run_index,seed,algorithm,case,bitstring,n_features,accuracy,second_objective,scalar_fitness
0,42,pso,run_0000,010001000,2,0.95564,0.0887217,0.933418
0,42,pso,run_0000,010001000,2,0.95564,0.0887217,0.933418
0,42,pso,run_0000,010001000,2,0.95564,0.0887217,0.933418
0,42,pso,run_0000,010001000,2,0.95564,0.0887217,0.933418
