index,bitmask,num_features,accuracy,time,rank,crowding_distance
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,inf
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0.2786651371
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
2047,0000011111111111,11,0.9563333355,0.3860060126,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0.2786651371
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0.6638005359
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
34815,1000011111111111,12,0.9529947862,0.2818981102,0,0
