index,bitmask,num_features,accuracy,time,rank,crowding_distance
170,010101010,4,0.9583841376,0.1237906108,0,0
138,010001010,3,0.9580792598,0.1175190397,0,0
138,010001010,3,0.9580792598,0.1175190397,0,0
138,010001010,3,0.9580792598,0.1175190397,0,0.1925701872
138,010001010,3,0.9580792598,0.1175190397,0,0
138,010001010,3,0.9580792598,0.1175190397,0,0.03977767534
138,010001010,3,0.9580792598,0.1175190397,0,0
138,010001010,3,0.9580792598,0.1175190397,0,0
138,010001010,3,0.9580792598,0.1175190397,0,0
138,010001010,3,0.9580792598,0.1175190397,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0.1925701872
136,010001000,2,0.9556402415,0.08872172865,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0.2501840222
136,010001000,2,0.9556402415,0.08872172865,0,0
136,010001000,2,0.9556402415,0.08872172865,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0.308662907
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0.2501840222
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
128,010000000,1,0.9323170781,0.08404751134,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0.5220108109
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0
4,000000100,1,0.9094512276,0.06868225115,0,0.308662907
256,100000000,1,0.8653963432,0.05144251033,0,0
256,100000000,1,0.8653963432,0.05144251033,0,0
256,100000000,1,0.8653963432,0.05144251033,0,0.5220108109
256,100000000,1,0.8653963432,0.05144251033,0,0
256,100000000,1,0.8653963432,0.05144251033,0,0
256,100000000,1,0.8653963432,0.05144251033,0,0
256,100000000,1,0.8653963432,0.05144251033,0,inf
